[nm];[A];
;Sample 1;
190.0;0.2550
190.5;0.0272
191.0;0.1873
191.5;0.1352
192.0;0.1553
192.5;-0.0443
193.0;0.0347
193.5;0.2275
194.0;0.0431
194.5;-0.0091
195.0;0.0048
195.5;0.1205
196.0;-0.0842
196.5;0.0115
197.0;0.0347
197.5;-0.0034
198.0;0.0041
198.5;0.0656
199.0;0.0497
199.5;0.0693
200.0;0.0868
200.5;0.0881
201.0;0.0904
201.5;0.0921
202.0;0.0885
202.5;0.0824
203.0;0.0784
203.5;0.0792
204.0;0.0778
204.5;0.0725
205.0;0.0713
205.5;0.0686
206.0;0.0674
206.5;0.0660
207.0;0.0643
207.5;0.0639
208.0;0.0628
208.5;0.0623
209.0;0.0626
209.5;0.0636
210.0;0.0650
210.5;0.0664
211.0;0.0684
211.5;0.0701
212.0;0.0728
212.5;0.0752
213.0;0.0794
213.5;0.0836
214.0;0.0885
214.5;0.0929
215.0;0.0965
215.5;0.1000
216.0;0.1033
216.5;0.1063
217.0;0.1094
217.5;0.1132
218.0;0.1171
218.5;0.1214
219.0;0.1256
219.5;0.1292
220.0;0.1322
220.5;0.1350
221.0;0.1374
221.5;0.1392
222.0;0.1407
222.5;0.1420
223.0;0.1429
223.5;0.1439
224.0;0.1446
224.5;0.1446
225.0;0.1448
225.5;0.1444
226.0;0.1443
226.5;0.1431
227.0;0.1424
227.5;0.1415
228.0;0.1404
228.5;0.1393
229.0;0.1380
229.5;0.1371
230.0;0.1356
230.5;0.1348
231.0;0.1336
231.5;0.1327
232.0;0.1316
232.5;0.1306
233.0;0.1300
233.5;0.1298
234.0;0.1293
234.5;0.1292
235.0;0.1292
235.5;0.1296
236.0;0.1303
236.5;0.1305
237.0;0.1309
237.5;0.1312
238.0;0.1310
238.5;0.1302
239.0;0.1292
239.5;0.1276
240.0;0.1252
240.5;0.1227
241.0;0.1199
241.5;0.1178
242.0;0.1156
242.5;0.1138
243.0;0.1121
243.5;0.1111
244.0;0.1106
244.5;0.1107
245.0;0.1110
245.5;0.1115
246.0;0.1130
246.5;0.1143
247.0;0.1162
247.5;0.1185
248.0;0.1211
248.5;0.1242
249.0;0.1272
249.5;0.1299
250.0;0.1330
250.5;0.1360
251.0;0.1385
251.5;0.1412
252.0;0.1435
252.5;0.1450
253.0;0.1473
253.5;0.1486
254.0;0.1502
254.5;0.1511
255.0;0.1522
255.5;0.1535
256.0;0.1538
256.5;0.1549
257.0;0.1560
257.5;0.1572
258.0;0.1573
258.5;0.1582
259.0;0.1580
259.5;0.1570
260.0;0.1559
260.5;0.1540
261.0;0.1517
261.5;0.1487
262.0;0.1451
262.5;0.1410
263.0;0.1365
263.5;0.1316
264.0;0.1266
264.5;0.1217
265.0;0.1158
265.5;0.1113
266.0;0.1062
266.5;0.1018
267.0;0.0975
267.5;0.0940
268.0;0.0898
268.5;0.0870
269.0;0.0838
269.5;0.0814
270.0;0.0800
270.5;0.0777
271.0;0.0770
271.5;0.0756
272.0;0.0751
272.5;0.0744
273.0;0.0741
273.5;0.0736
274.0;0.0734
274.5;0.0736
275.0;0.0727
275.5;0.0738
276.0;0.0734
276.5;0.0736
277.0;0.0739
277.5;0.0730
278.0;0.0733
278.5;0.0737
279.0;0.0738
279.5;0.0735
280.0;0.0732
280.5;0.0733
281.0;0.0744
281.5;0.0734
282.0;0.0733
282.5;0.0742
283.0;0.0741
283.5;0.0743
284.0;0.0733
284.5;0.0737
285.0;0.0731
285.5;0.0731
286.0;0.0731
286.5;0.0731
287.0;0.0726
287.5;0.0719
288.0;0.0715
288.5;0.0714
289.0;0.0714
289.5;0.0709
290.0;0.0706
290.5;0.0709
291.0;0.0711
291.5;0.0701
292.0;0.0702
292.5;0.0693
293.0;0.0701
293.5;0.0698
294.0;0.0706
294.5;0.0700
295.0;0.0702
295.5;0.0701
296.0;0.0697
296.5;0.0704
297.0;0.0710
297.5;0.0715
298.0;0.0714
298.5;0.0723
299.0;0.0712
299.5;0.0725
300.0;0.0727
300.5;0.0730
301.0;0.0731
301.5;0.0737
302.0;0.0734
302.5;0.0748
303.0;0.0749
303.5;0.0736
304.0;0.0755
304.5;0.0756
305.0;0.0760
305.5;0.0754
306.0;0.0753
306.5;0.0754
307.0;0.0743
307.5;0.0746
308.0;0.0734
308.5;0.0708
309.0;0.0707
309.5;0.0680
310.0;0.0656
310.5;0.0633
311.0;0.0623
311.5;0.0593
312.0;0.0573
312.5;0.0545
313.0;0.0514
313.5;0.0487
314.0;0.0450
314.5;0.0439
315.0;0.0398
315.5;0.0392
316.0;0.0346
316.5;0.0332
317.0;0.0296
317.5;0.0289
318.0;0.0264
318.5;0.0245
319.0;0.0228
319.5;0.0224
320.0;0.0192
320.5;0.0194
321.0;0.0194
321.5;0.0179
322.0;0.0186
322.5;0.0155
323.0;0.0164
323.5;0.0142
324.0;0.0142
324.5;0.0141
325.0;0.0110
325.5;0.0135
326.0;0.0123
326.5;0.0124
327.0;0.0124
327.5;0.0118
328.0;0.0123
328.5;0.0119
329.0;0.0124
329.5;0.0140
330.0;0.0146
330.5;0.0147
331.0;0.0143
331.5;0.0161
332.0;0.0160
332.5;0.0168
333.0;0.0168
333.5;0.0178
334.0;0.0192
334.5;0.0197
335.0;0.0204
335.5;0.0214
336.0;0.0215
336.5;0.0233
337.0;0.0233
337.5;0.0237
338.0;0.0253
338.5;0.0263
339.0;0.0265
339.5;0.0260
340.0;0.0269
340.5;0.0275
341.0;0.0282
341.5;0.0277
342.0;0.0290
342.5;0.0297
343.0;0.0292
343.5;0.0307
344.0;0.0312
344.5;0.0316
345.0;0.0325
345.5;0.0333
346.0;0.0340
346.5;0.0352
347.0;0.0361
347.5;0.0361
348.0;0.0379
348.5;0.0390
349.0;0.0404
349.5;0.0416
350.0;0.0436
350.5;0.0443
351.0;0.0446
351.5;0.0460
352.0;0.0470
352.5;0.0481
353.0;0.0487
353.5;0.0496
354.0;0.0496
354.5;0.0492
355.0;0.0490
355.5;0.0489
356.0;0.0485
356.5;0.0474
357.0;0.0476
357.5;0.0477
358.0;0.0452
358.5;0.0438
359.0;0.0433
359.5;0.0422
360.0;0.0405
360.5;0.0395
361.0;0.0379
361.5;0.0360
362.0;0.0357
362.5;0.0343
363.0;0.0318
363.5;0.0307
364.0;0.0297
364.5;0.0277
365.0;0.0267
365.5;0.0256
366.0;0.0239
366.5;0.0242
367.0;0.0225
367.5;0.0209
368.0;0.0206
368.5;0.0198
369.0;0.0187
369.5;0.0184
370.0;0.0169
370.5;0.0164
371.0;0.0150
371.5;0.0141
372.0;0.0149
372.5;0.0142
373.0;0.0133
373.5;0.0130
374.0;0.0132
374.5;0.0126
375.0;0.0121
375.5;0.0126
376.0;0.0123
376.5;0.0116
377.0;0.0115
377.5;0.0115
378.0;0.0113
378.5;0.0119
379.0;0.0116
379.5;0.0115
380.0;0.0120
380.5;0.0110
381.0;0.0117
381.5;0.0115
382.0;0.0122
382.5;0.0121
383.0;0.0121
383.5;0.0123
384.0;0.0123
384.5;0.0125
385.0;0.0129
385.5;0.0129
386.0;0.0126
386.5;0.0133
387.0;0.0133
387.5;0.0129
388.0;0.0135
388.5;0.0140
389.0;0.0142
389.5;0.0140
390.0;0.0150
390.5;0.0148
391.0;0.0146
391.5;0.0147
392.0;0.0155
392.5;0.0150
393.0;0.0150
393.5;0.0156
394.0;0.0156
394.5;0.0151
395.0;0.0153
395.5;0.0154
396.0;0.0153
396.5;0.0156
397.0;0.0157
397.5;0.0155
398.0;0.0152
398.5;0.0152
399.0;0.0153
399.5;0.0149
400.0;0.0152
400.5;0.0150
401.0;0.0150
401.5;0.0151
402.0;0.0149
402.5;0.0144
403.0;0.0150
403.5;0.0151
404.0;0.0148
404.5;0.0147
405.0;0.0143
405.5;0.0146
406.0;0.0141
406.5;0.0142
407.0;0.0144
407.5;0.0141
408.0;0.0144
408.5;0.0143
409.0;0.0140
409.5;0.0142
410.0;0.0136
410.5;0.0141
411.0;0.0138
411.5;0.0139
412.0;0.0138
412.5;0.0136
413.0;0.0137
413.5;0.0137
414.0;0.0139
414.5;0.0135
415.0;0.0135
415.5;0.0130
416.0;0.0133
416.5;0.0132
417.0;0.0134
417.5;0.0130
418.0;0.0133
418.5;0.0130
419.0;0.0126
419.5;0.0126
420.0;0.0122
420.5;0.0121
421.0;0.0122
421.5;0.0119
422.0;0.0114
422.5;0.0113
423.0;0.0109
423.5;0.0109
424.0;0.0106
424.5;0.0104
425.0;0.0102
425.5;0.0098
426.0;0.0094
426.5;0.0092
427.0;0.0090
427.5;0.0085
428.0;0.0089
428.5;0.0084
429.0;0.0081
429.5;0.0076
430.0;0.0073
430.5;0.0069
431.0;0.0071
431.5;0.0066
432.0;0.0065
432.5;0.0060
433.0;0.0059
433.5;0.0054
434.0;0.0056
434.5;0.0054
435.0;0.0048
435.5;0.0051
436.0;0.0048
436.5;0.0044
437.0;0.0040
437.5;0.0040
438.0;0.0042
438.5;0.0040
439.0;0.0040
439.5;0.0041
440.0;0.0040
440.5;0.0035
441.0;0.0037
441.5;0.0038
442.0;0.0039
442.5;0.0037
443.0;0.0037
443.5;0.0036
444.0;0.0038
444.5;0.0042
445.0;0.0039
445.5;0.0042
446.0;0.0043
446.5;0.0040
447.0;0.0044
447.5;0.0042
448.0;0.0047
448.5;0.0043
449.0;0.0046
449.5;0.0047
450.0;0.0049
450.5;0.0051
451.0;0.0054
451.5;0.0055
452.0;0.0057
452.5;0.0060
453.0;0.0059
453.5;0.0061
454.0;0.0066
454.5;0.0067
455.0;0.0074
455.5;0.0074
456.0;0.0075
456.5;0.0081
457.0;0.0081
457.5;0.0084
458.0;0.0091
458.5;0.0092
459.0;0.0096
459.5;0.0104
460.0;0.0106
460.5;0.0111
461.0;0.0115
461.5;0.0117
462.0;0.0121
462.5;0.0130
463.0;0.0134
463.5;0.0141
464.0;0.0146
464.5;0.0149
465.0;0.0154
465.5;0.0158
466.0;0.0164
466.5;0.0174
467.0;0.0179
467.5;0.0183
468.0;0.0190
468.5;0.0193
469.0;0.0200
469.5;0.0208
470.0;0.0218
470.5;0.0227
471.0;0.0231
471.5;0.0238
472.0;0.0245
472.5;0.0252
473.0;0.0259
473.5;0.0266
474.0;0.0272
474.5;0.0279
475.0;0.0286
475.5;0.0294
476.0;0.0300
476.5;0.0307
477.0;0.0316
477.5;0.0323
478.0;0.0332
478.5;0.0340
479.0;0.0347
479.5;0.0357
480.0;0.0365
480.5;0.0372
481.0;0.0382
481.5;0.0392
482.0;0.0402
482.5;0.0412
483.0;0.0424
483.5;0.0435
484.0;0.0448
484.5;0.0461
485.0;0.0474
485.5;0.0490
486.0;0.0503
486.5;0.0519
487.0;0.0535
487.5;0.0551
488.0;0.0568
488.5;0.0586
489.0;0.0606
489.5;0.0626
490.0;0.0647
490.5;0.0669
491.0;0.0692
491.5;0.0714
492.0;0.0738
492.5;0.0763
493.0;0.0790
493.5;0.0815
494.0;0.0842
494.5;0.0868
495.0;0.0897
495.5;0.0925
496.0;0.0955
496.5;0.0985
497.0;0.1014
497.5;0.1045
498.0;0.1076
498.5;0.1104
499.0;0.1137
499.5;0.1169
500.0;0.1198
500.5;0.1227
501.0;0.1259
501.5;0.1289
502.0;0.1317
502.5;0.1346
503.0;0.1375
503.5;0.1402
504.0;0.1430
504.5;0.1455
505.0;0.1481
505.5;0.1506
506.0;0.1531
506.5;0.1553
507.0;0.1576
507.5;0.1597
508.0;0.1618
508.5;0.1636
509.0;0.1654
509.5;0.1673
510.0;0.1690
510.5;0.1707
511.0;0.1722
511.5;0.1738
512.0;0.1752
512.5;0.1768
513.0;0.1783
513.5;0.1797
514.0;0.1812
514.5;0.1827
515.0;0.1842
515.5;0.1858
516.0;0.1876
516.5;0.1894
517.0;0.1913
517.5;0.1934
518.0;0.1956
518.5;0.1980
519.0;0.2006
519.5;0.2035
520.0;0.2064
520.5;0.2097
521.0;0.2131
521.5;0.2168
522.0;0.2206
522.5;0.2250
523.0;0.2294
523.5;0.2342
524.0;0.2391
524.5;0.2444
525.0;0.2500
525.5;0.2562
526.0;0.2626
526.5;0.2692
527.0;0.2761
527.5;0.2835
528.0;0.2908
528.5;0.2987
529.0;0.3066
529.5;0.3150
530.0;0.3235
530.5;0.3325
531.0;0.3416
531.5;0.3510
532.0;0.3605
532.5;0.3704
533.0;0.3803
533.5;0.3902
534.0;0.4003
534.5;0.4104
535.0;0.4206
535.5;0.4305
536.0;0.4405
536.5;0.4502
537.0;0.4598
537.5;0.4691
538.0;0.4782
538.5;0.4871
539.0;0.4956
539.5;0.5038
540.0;0.5117
540.5;0.5191
541.0;0.5260
541.5;0.5322
542.0;0.5378
542.5;0.5428
543.0;0.5471
543.5;0.5509
544.0;0.5538
544.5;0.5560
545.0;0.5576
545.5;0.5584
546.0;0.5583
546.5;0.5573
547.0;0.5555
547.5;0.5529
548.0;0.5494
548.5;0.5451
549.0;0.5399
549.5;0.5341
550.0;0.5275
550.5;0.5201
551.0;0.5122
551.5;0.5034
552.0;0.4941
552.5;0.4841
553.0;0.4737
553.5;0.4625
554.0;0.4509
554.5;0.4387
555.0;0.4262
555.5;0.4134
556.0;0.4005
556.5;0.3874
557.0;0.3741
557.5;0.3609
558.0;0.3474
558.5;0.3339
559.0;0.3200
559.5;0.3064
560.0;0.2927
560.5;0.2793
561.0;0.2659
561.5;0.2528
562.0;0.2401
562.5;0.2276
563.0;0.2156
563.5;0.2038
564.0;0.1924
564.5;0.1815
565.0;0.1709
565.5;0.1608
566.0;0.1510
566.5;0.1415
567.0;0.1326
567.5;0.1239
568.0;0.1158
568.5;0.1080
569.0;0.1005
569.5;0.0936
570.0;0.0871
570.5;0.0809
571.0;0.0751
571.5;0.0696
572.0;0.0643
572.5;0.0594
573.0;0.0548
573.5;0.0506
574.0;0.0466
574.5;0.0428
575.0;0.0393
575.5;0.0360
576.0;0.0331
576.5;0.0303
577.0;0.0277
577.5;0.0254
578.0;0.0232
578.5;0.0211
579.0;0.0192
579.5;0.0177
580.0;0.0160
580.5;0.0145
581.0;0.0132
581.5;0.0119
582.0;0.0109
582.5;0.0098
583.0;0.0088
583.5;0.0079
584.0;0.0071
584.5;0.0064
585.0;0.0057
585.5;0.0050
586.0;0.0044
586.5;0.0040
587.0;0.0035
587.5;0.0030
588.0;0.0026
588.5;0.0022
589.0;0.0019
589.5;0.0017
590.0;0.0014
590.5;0.0012
591.0;0.0009
591.5;0.0007
592.0;0.0004
592.5;0.0003
593.0;0.0003
593.5;0.0001
594.0;0.0000
594.5;-0.0001
595.0;-0.0002
595.5;-0.0003
596.0;-0.0004
596.5;-0.0005
597.0;-0.0007
597.5;-0.0007
598.0;-0.0007
598.5;-0.0008
599.0;-0.0008
599.5;-0.0007
600.0;-0.0009
600.5;-0.0009
601.0;-0.0009
601.5;-0.0009
602.0;-0.0010
602.5;-0.0010
603.0;-0.0010
603.5;-0.0011
604.0;-0.0010
604.5;-0.0011
605.0;-0.0010
605.5;-0.0011
606.0;-0.0011
606.5;-0.0011
607.0;-0.0011
607.5;-0.0011
608.0;-0.0011
608.5;-0.0010
609.0;-0.0011
609.5;-0.0012
610.0;-0.0011
610.5;-0.0011
611.0;-0.0011
611.5;-0.0011
612.0;-0.0010
612.5;-0.0012
613.0;-0.0011
613.5;-0.0012
614.0;-0.0011
614.5;-0.0012
615.0;-0.0011
615.5;-0.0011
616.0;-0.0012
616.5;-0.0011
617.0;-0.0012
617.5;-0.0012
618.0;-0.0012
618.5;-0.0012
619.0;-0.0012
619.5;-0.0011
620.0;-0.0012
620.5;-0.0012
621.0;-0.0011
621.5;-0.0012
622.0;-0.0013
622.5;-0.0012
623.0;-0.0012
623.5;-0.0013
624.0;-0.0012
624.5;-0.0012
625.0;-0.0013
625.5;-0.0013
626.0;-0.0012
626.5;-0.0013
627.0;-0.0012
627.5;-0.0012
628.0;-0.0013
628.5;-0.0013
629.0;-0.0012
629.5;-0.0013
630.0;-0.0013
630.5;-0.0013
631.0;-0.0013
631.5;-0.0014
632.0;-0.0013
632.5;-0.0012
633.0;-0.0013
633.5;-0.0013
634.0;-0.0013
634.5;-0.0013
635.0;-0.0014
635.5;-0.0013
636.0;-0.0013
636.5;-0.0014
637.0;-0.0012
637.5;-0.0013
638.0;-0.0012
638.5;-0.0013
639.0;-0.0013
639.5;-0.0013
640.0;-0.0013
640.5;-0.0013
641.0;-0.0013
641.5;-0.0014
642.0;-0.0013
642.5;-0.0012
643.0;-0.0013
643.5;-0.0014
644.0;-0.0013
644.5;-0.0014
645.0;-0.0013
645.5;-0.0012
646.0;-0.0013
646.5;-0.0013
647.0;-0.0013
647.5;-0.0013
